case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c17-medium-dense0,medium,dense,3,new,14893,0,0,0,0,2,20000.0,7056.0,0.9268,201,319,27056.0,1744,-815184016,
c17-medium-dense0,medium,dense,4,old,13070,0,0,0,0,2,20000.0,6986.0,0.9268,203,308,26986.0,1834,83502406,
c17-medium-dense0,medium,dense,4,new,14936,0,0,0,0,2,20000.0,7129.0,0.9268,204,315,27129.0,2016,-1963914942,
c18-medium-dense1,medium,dense,0,old,12812,0,0,0,0,3,30000.0,8230.0,0.9388,152,325,38230.0,2100,40230663,
c18-medium-dense1,medium,dense,0,new,15594,0,0,0,0,3,30000.0,7972.0,0.9388,163,340,37972.0,1360,-1615401385,DIFF
c18-medium-dense1,medium,dense,1,old,16006,0,0,0,0,3,30000.0,7975.0,0.9388,185,321,37975.0,1138,1328376447,
c18-medium-dense1,medium,dense,1,new,14831,0,0,0,0,3,30000.0,7956.0,0.9388,186,315,37956.0,1508,307668961,
c18-medium-dense1,medium,dense,2,old,14820,0,0,0,0,3,30000.0,7947.0,0.9388,180,331,37947.0,1867,-383774636,
c18-medium-dense1,medium,dense,2,new,12830,0,0,0,0,3,30000.0,7942.0,0.9388,194,318,37942.0,1829,1060759283,
c18-medium-dense1,medium,dense,3,old,14856,0,0,0,0,3,30000.0,7825.0,0.9388,188,318,37825.0,1592,1222952251,
c18-medium-dense1,medium,dense,3,new,12747,0,0,0,0,3,30000.0,7892.0,0.9388,189,300,37892.0,1056,427183503,
c18-medium-dense1,medium,dense,4,old,12640,0,0,0,0,3,30000.0,8014.0,0.9388,170,313,38014.0,1757,431495277,
c18-medium-dense1,medium,dense,4,new,14154,0,0,0,0,3,30000.0,7962.0,0.9388,165,311,37962.0,1509,-714791492,
c19-medium-infeasible0,medium,infeasible,0,old,4417,0,0,0,0,71,710000.0,354.0,0.9444,162,234,710354.0,178,1163247509,
c19-medium-infeasible0,medium,infeasible,0,new,3647,0,0,0,0,71,710000.0,393.0,0.9444,156,249,710393.0,106,-934241393,same
c19-medium-infeasible0,medium,infeasible,1,old,4752,0,0,0,0,71,710000.0,432.0,0.9444,169,266,710432.0,98,-789657468,
