case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c14-small-c42pair1,small,c42pair,1,new,174,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,old,216,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,2,new,185,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,old,185,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,3,new,232,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,old,185,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c14-small-c42pair1,small,c42pair,4,new,208,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,27,-64267629,
c15-medium-normal0,medium,normal,0,old,1914,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,137,-1901324543,
c15-medium-normal0,medium,normal,0,new,1607,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,85,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1409,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,83,-1901324543,
c15-medium-normal0,medium,normal,1,new,1376,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,2,old,1367,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,97,-1901324543,
c15-medium-normal0,medium,normal,2,new,1309,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,101,-1901324543,
c15-medium-normal0,medium,normal,3,old,1397,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,3,new,1429,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,4,old,1329,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,97,-1901324543,
c15-medium-normal0,medium,normal,4,new,1541,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c16-medium-normal1,medium,normal,0,old,1661,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,125,-1425443847,
c16-medium-normal1,medium,normal,0,new,1596,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,same
c16-medium-normal1,medium,normal,1,old,1619,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,95,-1684641585,
c16-medium-normal1,medium,normal,1,new,1665,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,95,-1684641585,
c16-medium-normal1,medium,normal,2,old,2046,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,95,1934560893,
c16-medium-normal1,medium,normal,2,new,2140,0,0,0,0,0,0.0,403.0,0.9762,36,159,403.0,97,1934560893,
c16-medium-normal1,medium,normal,3,old,1914,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,111,-1425443847,
