case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c16-medium-normal1,medium,normal,4,old,1808,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,4,new,1873,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c17-medium-dense0,medium,dense,0,old,30528,1,0,0,0,2,20000.0,6767.0,0.9268,201,339,26767.0,1419,1296534922,
c17-medium-dense0,medium,dense,0,new,23857,1,0,0,0,2,20000.0,6767.0,0.9268,201,339,26767.0,1576,1296534922,same
c17-medium-dense0,medium,dense,1,old,20244,1,0,0,0,2,20000.0,6724.0,0.9268,205,321,26724.0,1221,788444613,
c17-medium-dense0,medium,dense,1,new,20915,1,0,0,0,2,20000.0,6724.0,0.9268,205,321,26724.0,1327,788444613,
c17-medium-dense0,medium,dense,2,old,19808,0,0,0,0,2,20000.0,6681.0,0.9268,200,310,26681.0,1406,-1644060407,
c17-medium-dense0,medium,dense,2,new,19138,0,0,0,0,2,20000.0,6681.0,0.9268,200,310,26681.0,1470,-1644060407,
c17-medium-dense0,medium,dense,3,old,15709,0,0,0,0,2,20000.0,6945.0,0.9268,198,322,26945.0,1126,206538064,
c17-medium-dense0,medium,dense,3,new,17380,0,0,0,0,2,20000.0,6945.0,0.9268,198,322,26945.0,1184,206538064,
c17-medium-dense0,medium,dense,4,old,20135,1,0,0,0,2,20000.0,6929.0,0.9268,193,324,26929.0,1564,-287623283,
c17-medium-dense0,medium,dense,4,new,17869,0,0,0,0,2,20000.0,6929.0,0.9268,193,324,26929.0,1468,-287623283,
c18-medium-dense1,medium,dense,0,old,16994,0,0,0,0,3,30000.0,7973.0,0.9388,161,320,37973.0,1279,1659505813,
c18-medium-dense1,medium,dense,0,new,16907,0,0,0,0,3,30000.0,7973.0,0.9388,161,320,37973.0,1515,1659505813,same
c18-medium-dense1,medium,dense,1,old,15926,0,0,0,0,3,30000.0,7999.0,0.9388,180,309,37999.0,1272,-766846627,
c18-medium-dense1,medium,dense,1,new,16384,0,0,0,0,3,30000.0,7999.0,0.9388,180,309,37999.0,1240,-766846627,
c18-medium-dense1,medium,dense,2,old,17727,0,0,0,0,3,30000.0,7941.0,0.9388,182,328,37941.0,1514,-1600337549,
c18-medium-dense1,medium,dense,2,new,17121,0,0,0,0,3,30000.0,7941.0,0.9388,182,328,37941.0,1573,-1600337549,
c18-medium-dense1,medium,dense,3,old,16510,0,0,0,0,3,30000.0,7819.0,0.9388,189,315,37819.0,1333,-1180859077,
c18-medium-dense1,medium,dense,3,new,15653,0,0,0,0,3,30000.0,7819.0,0.9388,189,315,37819.0,1173,-1180859077,
c18-medium-dense1,medium,dense,4,old,13779,0,0,0,0,3,30000.0,8014.0,0.9388,170,313,38014.0,1348,431495277,
c18-medium-dense1,medium,dense,4,new,13143,0,0,0,0,3,30000.0,8014.0,0.9388,170,313,38014.0,1180,431495277,
c19-medium-infeasible0,medium,infeasible,0,old,4124,0,0,0,0,71,710000.0,354.0,0.9444,162,234,710354.0,140,1163247509,
c19-medium-infeasible0,medium,infeasible,0,new,4357,0,0,0,0,71,710000.0,354.0,0.9444,162,234,710354.0,164,1163247509,same
c19-medium-infeasible0,medium,infeasible,1,old,4518,0,0,0,0,71,710000.0,432.0,0.9444,169,266,710432.0,151,-789657468,
c19-medium-infeasible0,medium,infeasible,1,new,4660,0,0,0,0,71,710000.0,432.0,0.9444,169,266,710432.0,118,-789657468,
c19-medium-infeasible0,medium,infeasible,2,old,5131,0,0,0,0,72,719000.0,347.0,0.9444,181,221,719347.0,146,-559385121,
c19-medium-infeasible0,medium,infeasible,2,new,5252,0,0,0,0,72,719000.0,347.0,0.9444,181,221,719347.0,138,-559385121,
c19-medium-infeasible0,medium,infeasible,3,old,3849,0,0,0,0,75,748000.0,355.0,0.9444,190,242,748355.0,140,1910052906,
c19-medium-infeasible0,medium,infeasible,3,new,3790,0,0,0,0,75,748000.0,355.0,0.9444,190,242,748355.0,134,1910052906,
c19-medium-infeasible0,medium,infeasible,4,old,4614,0,0,0,0,71,710000.0,387.0,0.9444,158,240,710387.0,128,2012894378,
c19-medium-infeasible0,medium,infeasible,4,new,4654,0,0,0,0,71,710000.0,387.0,0.9444,158,240,710387.0,140,2012894378,
c20-medium-infeasible1,medium,infeasible,0,old,4358,0,0,0,0,71,710000.0,355.0,0.9286,183,231,710355.0,116,1344772232,
c20-medium-infeasible1,medium,infeasible,0,new,4291,0,0,0,0,71,710000.0,355.0,0.9286,183,231,710355.0,124,1344772232,same
c20-medium-infeasible1,medium,infeasible,1,old,5339,0,0,0,0,73,728000.0,396.0,0.9286,183,250,728396.0,138,960726637,
c20-medium-infeasible1,medium,infeasible,1,new,5612,0,0,0,0,73,728000.0,396.0,0.9286,183,250,728396.0,258,960726637,
c20-medium-infeasible1,medium,infeasible,2,old,4855,0,0,0,0,70,700000.0,442.0,0.9286,188,262,700442.0,162,823233225,
c20-medium-infeasible1,medium,infeasible,2,new,4608,0,0,0,0,70,700000.0,442.0,0.9286,188,262,700442.0,134,823233225,
c20-medium-infeasible1,medium,infeasible,3,old,4449,0,0,0,0,71,710000.0,368.0,0.9286,171,241,710368.0,168,-939284178,
c20-medium-infeasible1,medium,infeasible,3,new,4435,0,0,0,0,71,710000.0,368.0,0.9286,171,241,710368.0,120,-939284178,
c20-medium-infeasible1,medium,infeasible,4,old,4567,0,0,0,0,71,710000.0,341.0,0.9286,181,231,710341.0,142,1131914505,
c20-medium-infeasible1,medium,infeasible,4,new,4553,0,0,0,0,71,710000.0,341.0,0.9286,181,231,710341.0,144,1131914505,
c21-medium-wishheavy0,medium,wishheavy,0,old,2359,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,147,1855237922,
c21-medium-wishheavy0,medium,wishheavy,0,new,2039,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,161,1855237922,same
c21-medium-wishheavy0,medium,wishheavy,1,old,2002,0,0,0,0,20,198000.0,1004.0,0.9650,47,273,199004.0,155,1392725116,
c21-medium-wishheavy0,medium,wishheavy,1,new,1867,0,0,0,0,20,198000.0,1004.0,0.9650,47,273,199004.0,139,1392725116,
c21-medium-wishheavy0,medium,wishheavy,2,old,1332,0,0,0,0,20,198000.0,1017.0,0.9650,37,276,199017.0,201,-1929729634,
c21-medium-wishheavy0,medium,wishheavy,2,new,1260,0,0,0,0,20,198000.0,1017.0,0.9650,37,276,199017.0,199,-1929729634,
c21-medium-wishheavy0,medium,wishheavy,3,old,1280,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,169,1855237922,
c21-medium-wishheavy0,medium,wishheavy,3,new,1222,0,0,0,0,20,198000.0,1036.0,0.9650,36,282,199036.0,148,1855237922,
c21-medium-wishheavy0,medium,wishheavy,4,old,2673,0,0,0,0,20,198000.0,1006.0,0.9650,45,274,199006.0,258,-1930283047,
