case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c24-medium-forbidden1,medium,forbidden,0,old,2601,0,0,0,0,1,9000.0,353.0,0.9722,36,155,9353.0,81,1532679713,
c24-medium-forbidden1,medium,forbidden,0,new,2682,0,0,0,0,1,9000.0,353.0,0.9722,36,155,9353.0,95,1532679713,same
c24-medium-forbidden1,medium,forbidden,1,old,1265,0,0,0,0,1,9000.0,366.0,0.9722,24,161,9366.0,81,1694763107,
c24-medium-forbidden1,medium,forbidden,1,new,1242,0,0,0,0,1,9000.0,366.0,0.9722,24,161,9366.0,79,1694763107,
c25-medium-c2deficit0,medium,c2deficit,0,old,843,0,0,0,0,0,0.0,436.0,0.9762,16,178,436.0,97,1757400159,
c25-medium-c2deficit0,medium,c2deficit,0,new,864,0,0,0,0,0,0.0,436.0,0.9762,16,178,436.0,95,1757400159,same
c25-medium-c2deficit0,medium,c2deficit,1,old,1249,0,0,0,0,0,0.0,436.0,0.9762,16,178,436.0,95,1757400159,
c25-medium-c2deficit0,medium,c2deficit,1,new,1278,0,0,0,0,0,0.0,436.0,0.9762,16,178,436.0,107,1757400159,
c26-medium-c2deficit1,medium,c2deficit,0,old,996,0,0,0,0,0,0.0,404.0,0.9048,34,167,404.0,95,1478212245,
c26-medium-c2deficit1,medium,c2deficit,0,new,923,0,0,0,0,0,0.0,404.0,0.9048,34,167,404.0,95,1478212245,same
c26-medium-c2deficit1,medium,c2deficit,1,old,910,0,0,0,0,0,0.0,404.0,0.9048,34,167,404.0,95,1478212245,
c26-medium-c2deficit1,medium,c2deficit,1,new,915,0,0,0,0,0,0.0,404.0,0.9048,34,167,404.0,95,1478212245,
c27-medium-c42pair0,medium,c42pair,0,old,694,0,0,0,0,0,0.0,444.0,0.9767,36,240,444.0,101,-455978035,
c27-medium-c42pair0,medium,c42pair,0,new,676,0,0,0,0,0,0.0,444.0,0.9767,36,240,444.0,98,-455978035,same
c27-medium-c42pair0,medium,c42pair,1,old,1805,0,0,0,0,0,0.0,441.0,0.9767,45,240,441.0,98,1090162351,
c27-medium-c42pair0,medium,c42pair,1,new,1801,0,0,0,0,0,0.0,441.0,0.9767,45,240,441.0,124,1090162351,
c28-medium-c42pair1,medium,c42pair,0,old,2033,0,0,0,0,0,0.0,425.0,0.9556,28,238,425.0,139,-325438529,
c28-medium-c42pair1,medium,c42pair,0,new,1944,0,0,0,0,0,0.0,425.0,0.9556,28,238,425.0,133,-325438529,same
c28-medium-c42pair1,medium,c42pair,1,old,2055,0,0,0,0,0,0.0,425.0,0.9556,28,238,425.0,140,-325438529,
c28-medium-c42pair1,medium,c42pair,1,new,1922,0,0,0,0,0,0.0,425.0,0.9556,28,238,425.0,139,-325438529,
c29-large-normal0,large,normal,0,old,6477,0,0,0,0,0,0.0,1183.0,0.9802,70,306,1183.0,96,-1513958025,
c29-large-normal0,large,normal,0,new,6848,0,0,0,0,0,0.0,1183.0,0.9802,70,306,1183.0,96,-1513958025,same
c29-large-normal0,large,normal,1,old,6982,0,0,0,0,0,0.0,1183.0,0.9802,70,306,1183.0,96,-1513958025,
c29-large-normal0,large,normal,1,new,6910,0,0,0,0,0,0.0,1183.0,0.9802,70,306,1183.0,98,-1513958025,
c30-large-normal1,large,normal,0,old,6424,0,0,0,0,0,0.0,1196.0,0.9831,43,314,1196.0,100,-207805145,
c30-large-normal1,large,normal,0,new,6375,0,0,0,0,0,0.0,1196.0,0.9831,43,314,1196.0,96,-207805145,same
c30-large-normal1,large,normal,1,old,6358,0,0,0,0,0,0.0,1196.0,0.9831,43,314,1196.0,102,-207805145,
c30-large-normal1,large,normal,1,new,6300,0,0,0,0,0,0.0,1196.0,0.9831,43,314,1196.0,98,-207805145,
c31-large-dense0,large,dense,0,old,13592,0,0,0,0,1,10000.0,675.0,0.9569,216,345,10675.0,96,255139680,
c31-large-dense0,large,dense,0,new,13640,0,0,0,0,1,10000.0,675.0,0.9569,216,345,10675.0,96,255139680,same
c31-large-dense0,large,dense,1,old,13779,0,0,0,0,1,10000.0,675.0,0.9569,216,345,10675.0,96,255139680,
c31-large-dense0,large,dense,1,new,13899,0,0,0,0,1,10000.0,675.0,0.9569,216,345,10675.0,80,255139680,
c32-large-dense1,large,dense,0,old,26647,0,0,0,0,0,0.0,639.0,0.9286,276,324,639.0,101,-1257031223,
c32-large-dense1,large,dense,0,new,26861,0,0,0,0,0,0.0,639.0,0.9286,276,324,639.0,97,-1257031223,same
c32-large-dense1,large,dense,1,old,24008,0,0,0,0,0,0.0,633.0,0.9286,284,321,633.0,97,1688600875,
c32-large-dense1,large,dense,1,new,23695,0,0,0,0,0,0.0,633.0,0.9286,284,321,633.0,96,1688600875,
c33-large-infeasible0,large,infeasible,0,old,40759,1,0,0,0,128,1278000.0,683.0,0.9712,329,459,1278683.0,135,1795550976,
c33-large-infeasible0,large,infeasible,0,new,40709,1,0,0,0,128,1278000.0,683.0,0.9712,329,459,1278683.0,157,1795550976,same
c33-large-infeasible0,large,infeasible,1,old,31467,0,0,0,0,129,1288000.0,748.0,0.9712,334,489,1288748.0,124,-1304453072,
c33-large-infeasible0,large,infeasible,1,new,31454,0,0,0,0,129,1288000.0,748.0,0.9712,334,489,1288748.0,116,-1304453072,
