case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c11-small-c2deficit0,small,c2deficit,0,old,148,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,75,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,186,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,65,-1095801007,same
c11-small-c2deficit0,small,c2deficit,1,old,189,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,63,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,205,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,63,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,old,184,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,63,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,192,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,59,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,old,172,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,59,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,147,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,49,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,old,172,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,73,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,165,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,73,-1095801007,
c12-small-c2deficit1,small,c2deficit,0,old,125,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,45,-282499763,
c12-small-c2deficit1,small,c2deficit,0,new,140,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,45,-282499763,same
c12-small-c2deficit1,small,c2deficit,1,old,128,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,37,-282499763,
c12-small-c2deficit1,small,c2deficit,1,new,122,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,37,-282499763,
c12-small-c2deficit1,small,c2deficit,2,old,118,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,37,-282499763,
c12-small-c2deficit1,small,c2deficit,2,new,130,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,25,-282499763,
c12-small-c2deficit1,small,c2deficit,3,old,120,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,29,-282499763,
c12-small-c2deficit1,small,c2deficit,3,new,147,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,29,-282499763,
c12-small-c2deficit1,small,c2deficit,4,old,134,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,29,-282499763,
c12-small-c2deficit1,small,c2deficit,4,new,133,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,27,-282499763,
c13-small-c42pair0,small,c42pair,0,old,219,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,127,-1093678207,
c13-small-c42pair0,small,c42pair,0,new,175,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,31,-1093678207,same
c13-small-c42pair0,small,c42pair,1,old,221,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,47,-1093678207,
c13-small-c42pair0,small,c42pair,1,new,223,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,47,-1093678207,
c13-small-c42pair0,small,c42pair,2,old,214,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,49,-1093678207,
c13-small-c42pair0,small,c42pair,2,new,203,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,51,-1093678207,
c13-small-c42pair0,small,c42pair,3,old,168,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,51,-1093678207,
c13-small-c42pair0,small,c42pair,3,new,168,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,35,-1093678207,
c13-small-c42pair0,small,c42pair,4,old,158,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,35,-1093678207,
c13-small-c42pair0,small,c42pair,4,new,189,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,47,-1093678207,
c14-small-c42pair1,small,c42pair,0,old,121,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,75,-64267629,
c14-small-c42pair1,small,c42pair,0,new,113,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,49,-64267629,same
c14-small-c42pair1,small,c42pair,1,old,132,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,39,-64267629,
c14-small-c42pair1,small,c42pair,1,new,134,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,40,-64267629,
c14-small-c42pair1,small,c42pair,2,old,128,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,26,-64267629,
c14-small-c42pair1,small,c42pair,2,new,134,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,25,-64267629,
c14-small-c42pair1,small,c42pair,3,old,127,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,25,-64267629,
c14-small-c42pair1,small,c42pair,3,new,130,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,23,-64267629,
c14-small-c42pair1,small,c42pair,4,old,117,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,23,-64267629,
c14-small-c42pair1,small,c42pair,4,new,138,0,0,0,0,0,0.0,211.0,1.0000,2,66,211.0,24,-64267629,
c15-medium-normal0,medium,normal,0,old,995,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,97,-1901324543,
c15-medium-normal0,medium,normal,0,new,984,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,same
c15-medium-normal0,medium,normal,1,old,1037,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,81,-1901324543,
c15-medium-normal0,medium,normal,1,new,922,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,95,-1901324543,
c15-medium-normal0,medium,normal,2,old,1010,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,87,-1901324543,
c15-medium-normal0,medium,normal,2,new,984,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,87,-1901324543,
c15-medium-normal0,medium,normal,3,old,1023,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c15-medium-normal0,medium,normal,3,new,982,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c15-medium-normal0,medium,normal,4,old,997,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c15-medium-normal0,medium,normal,4,new,997,0,0,0,0,0,0.0,382.0,1.0000,32,159,382.0,93,-1901324543,
c16-medium-normal1,medium,normal,0,old,1129,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,98,-1425443847,
c16-medium-normal1,medium,normal,0,new,1227,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,107,-1425443847,same
c16-medium-normal1,medium,normal,1,old,1747,0,0,0,0,0,0.0,397.0,0.9762,34,156,397.0,115,-1684641585,
c16-medium-normal1,medium,normal,1,new,1851,0,0,0,0,0,0.0,405.0,0.9762,37,156,405.0,97,1959010572,
c16-medium-normal1,medium,normal,2,old,1750,0,0,0,0,0,0.0,403.0,0.9762,42,159,403.0,95,-87280413,
c16-medium-normal1,medium,normal,2,new,1788,0,0,0,0,0,0.0,407.0,0.9762,30,161,407.0,98,-273523787,
c16-medium-normal1,medium,normal,3,old,1090,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,95,-1425443847,
c16-medium-normal1,medium,normal,3,new,1072,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,97,-1425443847,
c16-medium-normal1,medium,normal,4,old,1091,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,79,-1425443847,
c16-medium-normal1,medium,normal,4,new,1290,0,0,0,0,0,0.0,409.0,0.9762,32,162,409.0,107,-1425443847,
c17-medium-dense0,medium,dense,0,old,13916,0,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1237,1441317748,
c17-medium-dense0,medium,dense,0,new,12255,0,0,0,0,2,20000.0,6763.0,0.9268,220,313,26763.0,1417,1441317748,same
c17-medium-dense0,medium,dense,1,old,12094,0,0,0,0,2,20000.0,7160.0,0.9268,197,285,27160.0,1508,1209831100,
c17-medium-dense0,medium,dense,1,new,11823,0,0,0,0,2,20000.0,7164.0,0.9268,194,287,27164.0,1502,-551520516,
c17-medium-dense0,medium,dense,2,old,10530,0,0,0,0,2,20000.0,7061.0,0.9268,198,301,27061.0,1447,2108397676,
c17-medium-dense0,medium,dense,2,new,11146,0,0,0,0,2,20000.0,6884.0,0.9268,210,312,26884.0,1334,1863710862,
c17-medium-dense0,medium,dense,3,old,10881,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1500,-388765774,
c17-medium-dense0,medium,dense,3,new,11191,0,0,0,0,2,20000.0,7399.0,0.9268,193,329,27399.0,1424,-388765774,
c17-medium-dense0,medium,dense,4,old,10233,0,0,0,0,2,20000.0,6867.0,0.9268,203,300,26867.0,1357,73110342,
c17-medium-dense0,medium,dense,4,new,10148,0,0,0,0,2,20000.0,6823.0,0.9268,209,302,26823.0,1382,-1363060290,
c18-medium-dense1,medium,dense,0,old,9807,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1683,-1182337149,
c18-medium-dense1,medium,dense,0,new,9700,0,0,0,0,3,30000.0,8238.0,0.9388,154,329,38238.0,1592,-1182337149,same
c18-medium-dense1,medium,dense,1,old,10608,0,0,0,0,3,30000.0,8093.0,0.9388,160,332,38093.0,1613,-812995173,
c18-medium-dense1,medium,dense,1,new,10552,0,0,0,0,3,30000.0,8097.0,0.9388,160,334,38097.0,1596,-419908581,
c18-medium-dense1,medium,dense,2,old,9884,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1604,1794315759,
c18-medium-dense1,medium,dense,2,new,9934,0,0,0,0,3,30000.0,7988.0,0.9388,188,300,37988.0,1471,1794315759,
c18-medium-dense1,medium,dense,3,old,9697,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1579,117446633,
c18-medium-dense1,medium,dense,3,new,9986,0,0,0,0,3,30000.0,8080.0,0.9388,165,315,38080.0,1613,117446633,
c18-medium-dense1,medium,dense,4,old,10205,0,0,0,0,3,30000.0,7904.0,0.9388,175,330,37904.0,1701,1037028097,
c18-medium-dense1,medium,dense,4,new,10111,0,0,0,0,3,30000.0,7904.0,0.9388,171,330,37904.0,1445,141308813,
c19-medium-infeasible0,medium,infeasible,0,old,2293,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,1291,535937700,
c19-medium-infeasible0,medium,infeasible,0,new,2094,0,0,0,0,71,710000.0,371.0,0.9444,183,246,710371.0,96,535937700,same
c19-medium-infeasible0,medium,infeasible,1,old,2247,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,120,1069178209,
c19-medium-infeasible0,medium,infeasible,1,new,2124,0,0,0,0,72,719000.0,374.0,0.9444,147,238,719374.0,116,1069178209,
c19-medium-infeasible0,medium,infeasible,2,old,2763,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,144,2087946031,
c19-medium-infeasible0,medium,infeasible,2,new,2800,0,0,0,0,71,710000.0,384.0,0.9444,189,242,710384.0,116,2087946031,
c19-medium-infeasible0,medium,infeasible,3,old,2786,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,120,1416862190,
c19-medium-infeasible0,medium,infeasible,3,new,2868,0,0,0,0,71,710000.0,382.0,0.9444,160,241,710382.0,120,1416862190,
c19-medium-infeasible0,medium,infeasible,4,old,2184,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,116,1304107874,
c19-medium-infeasible0,medium,infeasible,4,new,2214,0,0,0,0,73,729000.0,459.0,0.9444,173,271,729459.0,98,1304107874,
c20-medium-infeasible1,medium,infeasible,0,old,2868,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,116,375790675,
c20-medium-infeasible1,medium,infeasible,0,new,2791,0,0,0,0,71,710000.0,362.0,0.9286,187,245,710362.0,116,375790675,same
c20-medium-infeasible1,medium,infeasible,1,old,2821,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,134,912066956,
c20-medium-infeasible1,medium,infeasible,1,new,2675,0,0,0,0,73,728000.0,445.0,0.9286,170,261,728445.0,122,912066956,
c20-medium-infeasible1,medium,infeasible,2,old,3033,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,114,920763181,
c20-medium-infeasible1,medium,infeasible,2,new,2895,0,0,0,0,72,719000.0,420.0,0.9286,190,268,719420.0,116,920763181,
c20-medium-infeasible1,medium,infeasible,3,old,2645,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,116,-1655661836,
c20-medium-infeasible1,medium,infeasible,3,new,2574,0,0,0,0,71,710000.0,359.0,0.9286,173,233,710359.0,148,-1655661836,
c20-medium-infeasible1,medium,infeasible,4,old,2467,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,116,-1835422553,
c20-medium-infeasible1,medium,infeasible,4,new,2458,0,0,0,0,70,700000.0,372.0,0.9286,186,225,700372.0,126,-1835422553,
c21-medium-wishheavy0,medium,wishheavy,0,old,1360,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,139,-1051579427,
c21-medium-wishheavy0,medium,wishheavy,0,new,1347,0,0,0,0,20,198000.0,1009.0,0.9650,38,272,199009.0,133,-1051579427,same
c21-medium-wishheavy0,medium,wishheavy,1,old,1601,0,0,0,0,20,198000.0,1019.0,0.9650,45,277,199019.0,136,-1189385439,
c21-medium-wishheavy0,medium,wishheavy,1,new,1689,0,0,0,0,20,198000.0,1025.0,0.9650,44,280,199025.0,162,1251430239,
c21-medium-wishheavy0,medium,wishheavy,2,old,1643,0,0,0,0,20,198000.0,1017.0,0.9650,57,276,199017.0,165,-313475001,
c21-medium-wishheavy0,medium,wishheavy,2,new,1628,0,0,0,0,20,198000.0,1028.0,0.9650,51,278,199028.0,139,-1952836033,
c21-medium-wishheavy0,medium,wishheavy,3,old,1503,0,0,0,0,20,198000.0,1015.0,0.9650,41,275,199015.0,119,-1828459779,
c21-medium-wishheavy0,medium,wishheavy,3,new,1638,0,0,0,0,20,198000.0,1028.0,0.9650,39,278,199028.0,121,-2122406881,
c21-medium-wishheavy0,medium,wishheavy,4,old,1588,0,0,0,0,20,198000.0,1005.0,0.9650,47,270,199005.0,146,-1462049411,
c21-medium-wishheavy0,medium,wishheavy,4,new,1643,0,0,0,0,20,198000.0,1009.0,0.9650,45,272,199009.0,131,1120736057,
c22-medium-wishheavy1,medium,wishheavy,0,old,1329,0,0,0,0,28,278000.0,1140.0,0.9502,44,299,279140.0,168,1078119526,
