case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c11-small-c2deficit0,small,c2deficit,0,old,231,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,75,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,246,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,75,-1095801007,same
c11-small-c2deficit0,small,c2deficit,1,old,216,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,245,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,old,233,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,199,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,57,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,old,285,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,47,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,198,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,47,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,old,279,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,71,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,323,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,71,-1095801007,
c12-small-c2deficit1,small,c2deficit,0,old,327,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,73,1653005351,
c12-small-c2deficit1,small,c2deficit,0,new,264,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,33,1653005351,same
c12-small-c2deficit1,small,c2deficit,1,old,145,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,27,1653005351,
c12-small-c2deficit1,small,c2deficit,1,new,139,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,31,1653005351,
c12-small-c2deficit1,small,c2deficit,2,old,137,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,31,1653005351,
c12-small-c2deficit1,small,c2deficit,2,new,146,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,29,1653005351,
c12-small-c2deficit1,small,c2deficit,3,old,202,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,29,1653005351,
c12-small-c2deficit1,small,c2deficit,3,new,129,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,27,1653005351,
c12-small-c2deficit1,small,c2deficit,4,old,113,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,29,1653005351,
c12-small-c2deficit1,small,c2deficit,4,new,138,0,0,0,0,0,0.0,175.0,1.0000,6,63,175.0,29,1653005351,
c13-small-c42pair0,small,c42pair,0,old,503,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,35,-1093678207,
c13-small-c42pair0,small,c42pair,0,new,339,0,0,0,0,0,0.0,166.0,0.9167,4,60,166.0,35,-1093678207,same
