case,size,cat,seed,arm,ms,timeout,exception,oob,mismatch,hard,hardW,softW,wishRate,changed,total,weighted,peakMB,hash,repro
c10-small-forbidden1,small,forbidden,1,new,336,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,77,667039954,
c10-small-forbidden1,small,forbidden,2,old,89,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,41,667039954,
c10-small-forbidden1,small,forbidden,2,new,318,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c10-small-forbidden1,small,forbidden,3,old,97,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,73,667039954,
c10-small-forbidden1,small,forbidden,3,new,429,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c10-small-forbidden1,small,forbidden,4,old,70,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,47,667039954,
c10-small-forbidden1,small,forbidden,4,new,751,0,0,0,0,0,0.0,182.0,0.8750,0,62,182.0,79,667039954,
c11-small-c2deficit0,small,c2deficit,0,old,241,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,49,-1095801007,
c11-small-c2deficit0,small,c2deficit,0,new,126,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,49,-1095801007,same
c11-small-c2deficit0,small,c2deficit,1,old,114,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,1,new,121,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,old,247,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,61,-1095801007,
c11-small-c2deficit0,small,c2deficit,2,new,131,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,57,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,old,144,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,57,-1095801007,
c11-small-c2deficit0,small,c2deficit,3,new,127,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,49,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,old,169,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,71,-1095801007,
c11-small-c2deficit0,small,c2deficit,4,new,133,0,0,0,0,0,0.0,159.0,1.0000,3,62,159.0,71,-1095801007,
c12-small-c2deficit1,small,c2deficit,0,old,105,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,71,-282499763,
c12-small-c2deficit1,small,c2deficit,0,new,106,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,27,-282499763,same
c12-small-c2deficit1,small,c2deficit,1,old,91,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,33,-282499763,
c12-small-c2deficit1,small,c2deficit,1,new,135,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,33,-282499763,
c12-small-c2deficit1,small,c2deficit,2,old,109,0,0,0,0,0,0.0,175.0,1.0000,2,63,175.0,33,-282499763,
